rainfall,river_level,humidity,temperature,previous_floods,risk
218.6592880751154,3.6355206021423436,73.75375010792565,23.867561902203597,4,HIGH
152.16021958816387,7.115572204628998,50.360198176005156,39.352717961316344,2,HIGH
390.7201314042637,3.839402858340015,34.56920692911606,42.61590445833491,1,HIGH
44.28823733052627,8.132515136753193,35.72767459921778,27.36898757522485,2,MEDIUM
169.01937132477784,2.1740813845962474,38.81767434132804,41.66382729588229,5,MEDIUM
16.809870068562116,7.864175534091476,88.50901174077086,20.96790366375098,1,MEDIUM
295.96164830677213,1.615165433655096,76.05044539234788,21.64281203580518,1,HIGH
367.23062087966025,1.113333514007453,34.516568776835136,40.3857412975441,4,HIGH
112.01493182019577,9.08401166948946,57.37482154059939,42.09773224021855,1,MEDIUM
343.33667071964834,6.232052952390688,49.5009620992946,21.684173038880026,3,HIGH
116.8872921847591,4.166442073781303,70.46280781401602,16.779725699058332,2,MEDIUM
364.3080646575661,3.0933517326746536,66.59641647706194,17.70972411165863,1,HIGH
301.5847614387136,6.551972049347345,63.67868163588005,22.8414250612909,4,HIGH
321.96271073657545,5.581019651830644,52.015865926082924,37.84347231440385,4,HIGH
7.2026222401818,9.924379979769867,39.64598404307935,30.299754833888485,4,MEDIUM
385.1241428296104,9.848943879883713,81.96634680108465,28.66766526728309,0,HIGH
290.6683968281293,6.715221095274487,91.58997381898581,32.52419793498002,2,HIGH
121.90043815445333,4.985834554953015,96.09056364629721,41.706693403865586,4,MEDIUM
331.7578659435388,5.420268722211959,34.10332794295063,17.71291138696973,3,HIGH
112.60847936597199,7.142311596131758,81.79360981122181,35.84172382909744,4,HIGH
349.1015358264512,1.9141708981184324,80.85524215848737,42.80372536966215,0,HIGH
45.032156164774804,3.9551686642964636,96.29767299019124,21.400501252752,2,MEDIUM
281.4743909843183,1.6774501690324346,47.70402161484358,40.13316947885504,1,HIGH
216.27939065796414,1.6602468356522762,81.95253268066095,35.940741322785065,2,HIGH
38.61378807817633,2.7625531770481038,33.82384021365392,15.43405608219434,1,LOW
96.75753130353559,5.367279291339042,74.18720045331334,21.948350410863846,1,MEDIUM
4.961614510925916,8.062968890465104,54.55934768365258,33.175342826876424,4,MEDIUM
187.50718618580234,5.369463020492853,83.82366076832326,30.07201018473635,5,HIGH
120.50610430400015,4.019289495047827,90.43130005047755,30.83808757580598,3,MEDIUM
239.34299371910353,1.7411769130308232,55.537472955226136,21.95791273820468,3,HIGH
118.89512308344688,5.9526597086481665,66.79102648895105,35.2501041212588,5,MEDIUM
119.96764460279388,3.441417278348591,38.21828436545199,22.992551128103308,4,MEDIUM
297.27727949264136,6.534407601254327,59.18348756564336,26.683048994353616,0,HIGH
19.25713439134138,9.794689652191765,55.25602752814184,26.06747747640229,1,MEDIUM
361.1579980767949,2.0018288932979513,42.81864218491624,35.16075066359696,5,HIGH
340.90554975647257,2.909128588497459,92.61350373367432,17.70758285049652,3,HIGH
267.12187329056263,5.257850842894372,40.36614866281121,21.166257031205557,2,HIGH
237.28862804295372,9.717524338113366,74.5017550271131,21.014912120552033,0,HIGH
356.9209992558609,7.94628798642996,92.30998504359214,18.252740223471303,4,HIGH
74.13207181148577,9.084062738465471,93.83780059042579,21.22784936509377,0,HIGH
31.587664876331445,4.003433636282136,85.5267789888398,33.21180803770063,3,MEDIUM
95.80406796381524,9.92834626400735,42.32987937119236,36.96504512622565,5,HIGH
317.8313114800761,1.9254953445774166,87.22019864497088,34.809103409073685,4,HIGH
13.86810669059333,1.4767561544149075,49.359536869093716,29.255644139426472,3,LOW
233.12273403339586,8.700423643486253,94.56786192027563,16.573037132881907,1,HIGH
398.17500647652395,9.345383831862875,79.63606769966947,43.770210320603255,0,HIGH
342.27843753501577,1.8152682179149158,84.96872927062205,20.04229382512476,5,HIGH
208.5782756174358,2.0208468407125735,35.952271745135604,35.05264111217012,1,MEDIUM
25.456363714656938,1.2985674198019643,70.7935579410481,42.38671846446333,2,LOW
332.54940575428395,1.9405680637845169,87.47994888290756,35.93331287942966,1,HIGH
239.59140327088423,2.884778351202528,90.31132469407495,21.541489205668505,0,MEDIUM
45.973198823826735,9.730689570190009,32.0042193313549,24.47388896292069,2,MEDIUM
37.54291392934248,7.010742000157124,95.74114627885835,15.906176010332855,3,MEDIUM
363.85072777463694,8.00697722966688,33.03371133117358,33.3827472252634,5,HIGH
267.68010517523135,7.985254633223699,73.01630757723949,33.389789426446995,2,HIGH
331.7147197267022,5.815663748012931,78.53712693307185,36.76501744129138,0,HIGH
351.5915601129069,8.177400799417155,37.51417038175369,15.32988867826864,4,HIGH
228.7089408193289,6.362267791509726,33.36083059264349,39.535238664733996,2,HIGH
206.97854070201652,3.8309148784302183,84.94385081155104,37.161328722009245,3,HIGH
172.17096412839607,6.0499909789156066,56.92694373582037,19.226598285722666,2,HIGH
126.77863511644772,5.801577275210621,37.49787607205866,25.428798278069358,5,HIGH
173.8383843434847,8.411077483833886,83.38674714713494,34.1557467871265,1,HIGH
309.55186229206254,9.835544956434932,89.44141491005344,29.873906248209835,4,HIGH
240.76937240605264,4.699383088788375,71.11703335311651,18.452827917037872,0,HIGH
357.0093159819384,7.870516105972237,41.28657659042519,17.6203612540977,4,HIGH
177.35200575167508,1.897867036343202,31.065573004404357,38.44368897324274,1,MEDIUM
242.8358314875016,7.991482325034597,79.05617369113608,19.679013540534296,4,HIGH
252.5230212367955,4.342752207939089,68.50977723777217,20.16278021791331,1,HIGH
236.6788649225302,1.35451146600718,75.55579992040558,39.927693760702724,5,HIGH
281.05350923420656,4.269215607059595,86.92292691397171,33.36418903689651,2,HIGH
94.97338734992252,6.495784758294803,60.395944389508045,33.141468244619176,0,MEDIUM
204.94551101831627,2.073251509133199,38.71608281835343,29.3803731409002,1,MEDIUM
41.68992112333907,9.316310431872292,95.79882997735785,32.06985043206873,1,MEDIUM
153.80453105792503,1.6990517194555472,68.16834890728,33.05309071115433,2,MEDIUM
195.06682744850576,9.370060478498496,73.07058833619782,44.03478704530741,1,HIGH
260.889703818189,7.364237661421178,95.33880006862258,21.689199224027377,0,HIGH
380.2124210344814,3.9674095787278327,95.2108559417184,21.436872591013774,3,HIGH
240.26042661934235,4.516753129381839,70.04662247097215,16.71655463115947,4,HIGH
297.4375664706239,7.667284282594697,50.83279973049983,34.74596396427967,5,HIGH
202.5064237980811,6.413239907930866,99.79795438089175,31.471265424667855,5,HIGH
253.64161255053253,7.044786293094507,77.65719629674751,18.337176115399192,1,HIGH
28.372886453509373,4.50248154862132,58.59056738244396,25.936168053545618,4,LOW
101.75663233673879,5.390321336268391,69.18857619975128,20.359896159936113,5,HIGH
144.74123728205547,9.90880735634104,59.108383518762075,24.944452212025844,4,HIGH
188.99734200260542,2.9253058344974594,92.18136066076532,43.5379250818383,5,HIGH
18.259498200953495,4.760705678699183,63.77495624060223,35.49956516641586,3,LOW
56.009639021327075,3.626408688165706,87.64698631868731,15.227073023854258,1,MEDIUM
110.72572311652232,7.886003593958648,88.81234084761027,22.57524221352371,0,MEDIUM
388.6130763604203,7.876113630991487,87.70326364146739,15.31084641233337,1,HIGH
132.5388028412203,3.6320091489765627,80.55320287329721,36.44605496306042,4,HIGH
192.816423244833,1.732512849696846,89.84144017653074,29.08265406166435,2,MEDIUM
78.43908509535717,1.1028940900498365,57.106070573607845,44.82056075443168,3,LOW
244.3120284303073,4.84705479918237,38.02642442993722,37.007497830679746,0,MEDIUM
112.27328620638973,4.693038349021938,88.97179430607602,30.537388281236456,0,MEDIUM
82.79703137537071,9.895508907758767,64.87178909811416,39.14116284624406,4,HIGH
206.62905137839164,5.228218681279117,38.91632227694957,36.14410953702228,0,HIGH
2.2023196641683285,3.3077653261787856,38.071876552740555,22.313285329079612,4,LOW
3.065613059690131,9.021064969283206,41.14696758069249,30.9077482448255,0,MEDIUM
87.6275236407431,5.419611546882206,82.5681281766974,31.679961745022126,0,MEDIUM
14.688545000328457,6.392580716895201,79.75996714263968,28.5369509582341,5,HIGH
43.21030165227655,1.861018393853914,44.26730761294183,20.37577868566086,5,LOW
135.54425973550065,4.446247665967967,89.28463926768566,21.70107154973661,4,HIGH
321.03427183192514,9.498013070264081,49.690635686977146,23.431422028678845,3,HIGH
228.81945734772034,6.305548457578829,85.50899083204632,15.307654481344912,0,HIGH
205.06709038256656,4.100516696282155,64.21641354144595,42.50831676508528,1,HIGH
117.39552928324866,6.631004625684338,81.20840777769962,35.582879747504364,2,MEDIUM
372.70148777312653,9.193699806203044,56.697136415149615,35.68851947353413,5,HIGH
158.80601649487667,3.4659154042533107,54.29984179663432,32.16991841427364,4,MEDIUM
34.8371067183086,5.5460504662360695,88.89517192715326,35.679324244831776,0,LOW
246.82660644712053,9.628215885205798,32.471157815984874,44.45587649620909,5,HIGH
45.53535739064056,2.551565289686074,98.23158630802551,26.5548101290348,3,MEDIUM
138.08925712067685,7.476975330370404,75.37256907857613,36.37576760629691,5,HIGH
202.96477548712355,6.530329073826842,60.27383717396094,25.785870131325847,1,HIGH
349.68900987407034,7.117076180265713,73.96381718052976,40.62866396240478,4,HIGH
197.41863213604748,4.1609766760081275,38.591866252128796,40.74085820670105,1,MEDIUM
280.9035064126657,3.8249143613538843,65.98367187054833,42.06799276270455,5,HIGH
397.12673559962815,7.157887035295334,98.95668663378584,15.16389972725635,2,HIGH
52.59564795919265,2.9398895659409083,46.46886064926948,23.945743349882846,3,MEDIUM
109.8926102078078,4.776892703731046,80.55946693254447,19.017730536047882,4,MEDIUM
157.83043023905856,2.693571814476262,60.44799630821905,28.619585936704702,4,MEDIUM
168.73127141553255,1.0747435701099677,75.67207039415675,29.863489280378936,0,MEDIUM
164.4084301062183,9.730516240342626,44.34210600842428,22.677121284889665,1,HIGH
363.04440102262197,4.885326807907772,62.932548783232164,36.703394761352115,4,HIGH
285.61305778674256,9.724146529778427,98.60648997014925,23.09309151566908,1,HIGH
243.1620856362815,2.262911677910435,43.67010057112067,40.61674125850075,2,MEDIUM
123.74908714511284,6.286301015117375,74.551151949413,20.329781044253608,0,MEDIUM
329.5161536885179,2.8087662951211563,70.29184241367568,26.01705884295851,2,HIGH
382.0242045939956,8.110667142669472,69.55361104032824,33.66713275272915,0,HIGH
328.4793130200906,8.053326898848777,73.0586302756132,33.1600521138976,0,HIGH
0.6260420765891617,2.013464341353806,65.15665815817596,17.340873360154305,1,LOW
254.5605480733628,9.208580075887502,31.18515251803606,40.387758365728445,5,HIGH
20.45415257684029,2.7516668248290217,93.00677680241824,32.941948002893255,0,LOW
103.04288813348874,6.516796074304243,87.88851792388216,41.095786461215056,2,MEDIUM
23.809880139108675,9.870702580789336,42.191737664478495,41.02906734683606,5,MEDIUM
241.5181811797551,8.941568812897273,58.92912241652083,31.377560711250933,2,HIGH
274.6359653970427,9.609075357050521,83.93842864854975,42.32344371934313,5,HIGH
45.795055226362045,4.083388940963075,98.60436207710991,40.452233964403675,2,MEDIUM
153.5355532179918,1.9501807799751703,96.57959325092504,43.74368833685313,1,MEDIUM
182.4946035822168,2.695121859605051,92.9551439773322,40.51495195678219,1,MEDIUM
147.62120870436664,5.504454055689524,41.08617281093977,39.63611553003449,3,MEDIUM
48.41000019407722,8.1390671044599,94.01325742063034,29.080814420307345,4,HIGH
167.57911607499017,2.351382797654877,91.49114390657556,21.36093181133783,3,HIGH
300.47121912336723,6.937583790346814,56.38649378164727,42.32126199226458,3,HIGH
28.403065813302184,3.912198436355607,57.616581617538344,36.67647559338227,0,LOW
32.07200563276138,4.070818651529382,62.19362453686125,23.45243592595561,0,LOW
141.9085167343937,6.9572595714213366,75.93229416764919,25.229871682669277,3,HIGH
376.69028464757,5.202994775798982,48.2584931188111,35.582355355716615,4,HIGH
267.42905868916563,8.308299637233945,31.606390060796127,29.33451925061013,3,HIGH
271.4679826690259,2.4032665869654437,39.886066721806955,17.44447685539105,1,HIGH
144.767996335146,8.109534427903347,60.80811353037416,19.24343837236971,2,HIGH
237.46431648341536,1.5781172325167878,49.74017985983413,37.36946050536933,3,HIGH
4.052473611097351,2.746484922210445,83.51615927252922,24.857085854454926,0,LOW
254.43841856381687,6.905347430528488,37.468304938448995,30.229482852061174,4,HIGH
365.3147790304947,8.69433090859964,94.22256578883626,37.998644347605776,0,HIGH
245.0293873379277,3.2741166496541414,92.67290259607378,37.53526781118157,1,HIGH
349.479437386538,3.9447244524602163,93.61297718533017,20.010450806618216,5,HIGH
289.5892221864375,5.8340867345806595,81.77269990223286,17.95181593197106,0,HIGH
48.2233665614761,2.904155258403721,37.48999800385195,32.7345687889527,5,MEDIUM
360.9813229143367,8.300406354287551,60.66962999586967,37.24898621793719,0,HIGH
26.577537742309953,7.962729805051847,39.19837602638246,19.471197659862312,4,MEDIUM
213.58698901910552,2.3076254076920346,99.13894349327579,26.158658619818244,5,HIGH
56.854849517383066,5.174467586349689,53.31268963790713,41.10833987902922,4,MEDIUM
4.682644292361626,7.973449899891593,70.97313793230435,43.32669424680963,0,MEDIUM
168.8137040510556,4.035965779930733,84.55751379709552,28.62209282849053,0,MEDIUM
118.01628306166249,6.697961404459585,94.44312589579518,17.385478020924992,3,HIGH
194.4001975190412,1.4519180931181546,82.88834080889521,22.73089368607132,1,MEDIUM
230.8799546938203,6.478198844763861,77.21526451363664,21.98909760946599,5,HIGH
17.49562892357894,2.373876820005463,62.618724742670594,22.16891161623171,3,LOW
49.201318049498255,8.475249926030063,72.37800936253669,29.8164511613775,4,MEDIUM
223.45695858017015,4.199045172224306,36.59146661969809,32.49676955074713,3,HIGH
137.2669412690633,3.5339847645537614,91.87457793728838,18.67528766039806,3,MEDIUM
291.6693950197792,8.568000790403364,68.06441161879198,41.68068019585003,5,HIGH
260.9166594367759,1.4512962076462919,32.80945353044599,33.59921469843344,0,MEDIUM
338.2417451959627,4.569479194009103,94.39314879619282,32.91755190804016,0,HIGH
276.9971306676901,4.3300318651752825,64.25113816858081,44.61836995152852,5,HIGH
171.97243095605924,3.563203368245958,90.80123990927012,33.84431932479376,1,MEDIUM
269.18664895777295,9.205788988013293,89.98215679437499,42.86877447903555,2,HIGH
110.15246970216741,7.7583555416505,87.10261112199804,23.58770917079375,2,MEDIUM
122.52539951128507,1.5753084777274489,34.298211350674926,22.203884710394927,5,MEDIUM
315.5940639683173,7.432187044914587,47.29466517969462,30.495560604733594,5,HIGH
178.56780656063287,5.745692198159146,91.28835107258016,30.258268429099985,3,HIGH
319.352136207341,9.107811049614213,92.92937392364657,21.794509484516908,1,HIGH
328.96894946731135,3.816510556135226,62.06482036581642,35.98966970699843,1,HIGH
343.0249350645135,6.167457996486246,60.80290273579416,15.889014577100799,4,HIGH
366.6540943364829,5.506797472668874,42.259844372030486,35.71891417648358,0,HIGH
172.3940882053185,5.406048156048452,97.78875520838059,28.715336583699006,5,HIGH
127.54672732845553,5.104948595654914,44.91969327513302,35.670225325352376,5,MEDIUM
232.87949863764555,2.8506652797905314,43.36557490455359,29.31241891924557,5,HIGH
148.46896937505102,7.801389302431535,76.2510279104422,44.320013486540844,5,HIGH
240.4296667200932,5.0620242946535985,46.99910121003134,25.040548533093535,4,HIGH
282.2343450575298,9.62664647502345,95.71401277100729,44.47718811007165,2,HIGH
275.3620073968547,3.3472758447349866,30.763489672245637,16.94921827436926,1,HIGH
149.82115480804853,7.14469455664337,30.40272836263109,35.5128232427267,2,MEDIUM
66.74408067950112,9.466453716751976,65.34137610049197,28.626576203547366,0,MEDIUM
172.211735384883,6.971124907144833,64.16437219394304,39.66412876589101,0,MEDIUM
57.0376576327635,8.841456168556551,41.43548153306374,38.68848209150994,5,HIGH
356.0388140735233,8.447328637813055,64.6163694079199,39.00630548627812,0,HIGH
138.35098429514295,4.241059439401035,58.816277361899054,17.84215797907559,2,MEDIUM
61.783898889329514,6.401115459455469,92.32306677396582,39.67097099583884,1,MEDIUM
10.179103962300351,2.4063520583022004,30.647774415187442,21.421204723312826,4,LOW
258.3289545145937,5.819732944260396,98.33888635230666,15.770407915771044,1,HIGH
254.76092698189728,3.073797746329035,73.70749350070898,21.53216159053234,1,HIGH
136.24166663251665,7.69363133457201,40.62904119516929,29.37855314099498,3,HIGH
28.684755539060404,5.752525797029121,33.27320096678164,37.26334079734296,1,MEDIUM
163.8515579580928,4.701046263684944,67.66739609914623,21.55897442498561,4,HIGH
124.48699802535744,3.419173865502798,46.442311618027404,18.39022644270814,3,MEDIUM
270.8482558940037,9.988286336571582,51.08158759008815,34.37901765071827,1,HIGH
242.31169978107613,1.6453946879643941,47.15925153841595,44.51694109080053,3,HIGH
145.837491279016,1.3920461251517802,75.51206195007575,33.026109062568544,1,MEDIUM
87.15702170199604,2.955316604444781,68.74702734812935,35.73172092370265,0,MEDIUM
395.21438646223675,9.739652127650377,35.458209646526804,31.8350233123926,0,HIGH
181.60064847844595,9.81314351487986,66.85685732226227,38.47045332685512,1,HIGH
275.30969431209485,6.894349612949224,85.38328358943099,44.274132606283345,3,HIGH
56.221187031344314,8.920960004857642,35.6836213574227,31.323876882125546,4,MEDIUM
194.23587986375912,2.9256555775671584,92.28172833612939,27.503715352281773,0,MEDIUM
11.014687947786195,9.748378847589612,70.48146546134103,40.81029183480379,3,MEDIUM
202.18204716417998,2.285063651256082,96.54371284892217,44.09185031279971,4,HIGH
385.6069628470809,1.9101266936349246,40.3698852405663,18.87544922608704,3,HIGH
153.6826851943201,2.009903853225456,99.54954995473207,32.345128964216336,1,MEDIUM
15.598405029964635,6.158151309453082,75.09910061787738,38.773799776379924,0,LOW
12.382316367737412,8.028769606462472,69.72459396367441,31.000182154691725,0,LOW
155.19470397874778,4.300004600871698,66.06957368784597,27.27590904578846,0,MEDIUM
64.00997458527762,9.801063890075138,31.65580611688189,34.65689463406262,1,MEDIUM
9.340838531274365,4.909781243064965,95.77474340847047,23.10384283540045,4,MEDIUM
302.48544558007075,2.3540369569589465,75.07961309979387,25.47401228815108,4,HIGH
183.40920355275628,5.1937007336752306,36.41385391495039,44.768299766440336,5,HIGH
115.69790878906181,7.111334488801958,31.466651920616744,34.09396003123486,5,MEDIUM
360.0332732065923,8.490032024539408,33.554854746572595,41.18781894933224,0,HIGH
46.455584080210244,5.128914609609336,72.65770344025685,39.233055391114306,5,MEDIUM
382.3675315821277,6.342461434442507,72.98107904262096,34.56817663182072,4,HIGH
125.58668695094113,3.40610240942968,64.97671042470088,40.2218724737632,5,HIGH
355.3614689234725,6.8132487376496265,51.473607445706605,23.61475486300713,5,HIGH
241.17715059178462,9.873747495553094,67.22199121302489,34.11349346436895,0,HIGH
330.68294389659496,1.4414821532901447,66.14112746133804,32.718104685719425,4,HIGH
393.6052652841857,8.97877603634651,31.359089191359594,33.672588023800344,0,HIGH
115.36217512749829,6.060542524907705,49.77284612292486,20.058957814403257,4,HIGH
384.4541941630372,3.2688879360606995,33.72297390270047,23.317291199942055,3,HIGH
155.79275796096815,9.594007390083322,93.01083260133588,23.59974956377617,0,HIGH
154.20476189476892,5.350188727530091,80.76562139495948,33.058384877182895,5,HIGH
136.15484170180227,3.9852122650604707,99.72806191350386,44.17640641319358,5,MEDIUM
216.5630429390341,2.63347865443757,51.15198843137015,43.62202653546444,0,MEDIUM
61.65801727139484,3.200069892309959,91.49400934298373,21.8156865896909,5,MEDIUM
221.48459414320448,8.495641374322982,72.21379875527373,24.145357292003176,2,HIGH
216.6819249640016,6.529690083854493,61.71877848325234,16.08185676837501,0,MEDIUM
304.760725041948,9.219210575394845,45.580117790204454,26.964467695781824,4,HIGH
333.45998477503423,3.0877160694200727,81.68745157002999,40.04022365041091,3,HIGH
176.17654012496962,2.0902471646401133,93.289852423301,42.472552169584205,3,HIGH
120.9332997405975,1.0547877787803102,46.47158786527595,22.09489438703831,4,MEDIUM
103.73395892683779,5.5707583385439445,42.27732344815288,22.973834204665177,1,MEDIUM
77.84953468194877,9.984762373437894,78.73553405034069,21.62549449526261,5,HIGH
23.05903287960995,7.254687419367751,98.38812139078634,25.503107027237363,0,MEDIUM
136.97919153388534,3.7755513276863146,82.49685707728545,39.14278195771634,3,MEDIUM
108.0990768523133,8.891727247235545,49.920651733335426,34.4057240965338,4,HIGH
386.56695434656297,8.035500393891638,59.396879690344996,38.578227535911,3,HIGH
223.08353050001756,1.1387364946888532,56.902234482086016,32.49093319005918,3,HIGH
138.910815612203,8.351744324869202,89.64665126329318,22.731992341774404,4,HIGH
232.1870403974784,3.704740815146464,83.99595452105567,21.839825406376324,2,HIGH
55.6786805382782,2.3470611812524096,71.22828043330641,15.270021175912493,3,MEDIUM
177.61749968088117,3.036977557633671,49.247137727783226,38.42946410622217,3,MEDIUM
250.49372856842552,5.217218239376251,95.65919694054394,40.41363678494153,1,HIGH
195.55913271698054,4.8238113436121,75.73206573384027,38.04847798885249,2,HIGH
160.7115202617297,3.5999856943680406,97.93336525092477,17.23206173185472,1,MEDIUM
397.53935555987925,2.549964899863294,70.60819231294215,37.86664881509598,4,HIGH
352.1259048595708,7.860077106779523,87.48349308545298,16.37302359450808,5,HIGH
249.36238326377605,9.910988053614254,86.91737655761688,18.167791971191733,0,HIGH
227.75094447291312,8.000124223777213,53.613014378351444,28.214261187980018,4,HIGH
248.26419192983363,3.663432709043871,97.48145060700597,29.2844102677452,2,HIGH
80.5248431289733,3.2032806527092004,31.53590273182948,39.48355909856089,5,MEDIUM
158.05509730572743,2.958992884593444,83.80976361371899,35.385806761227315,4,HIGH
15.783813156359727,2.2302556704013266,97.58899600348308,19.599605358936486,2,LOW
190.21841499473067,5.961974947230711,53.7235742298606,21.78440349686404,5,HIGH
217.20983358306526,6.4486033475800975,75.36774114536803,23.570255647760604,1,HIGH
91.09989444128384,7.349523945968236,69.35562748909474,18.71017912364575,3,MEDIUM
385.6115388662055,7.121920338403012,83.30551167735666,23.62934659077692,4,HIGH
363.7818443748968,3.630999801550442,90.63245451515367,36.85794466619199,4,HIGH
288.85729418236235,3.972799048571619,72.21311985096835,22.24204410321849,5,HIGH
213.35465150614505,7.1336308189810405,87.11332104670198,40.0607894118116,3,HIGH
347.98766385907396,4.145028767052655,51.85999031224786,29.085509853756236,4,HIGH
52.26093752938517,2.913608706573817,46.00109410933718,24.688072837331667,4,MEDIUM
316.203917709954,4.369025383270656,60.146738267298815,27.37254313646619,5,HIGH
49.92832558673932,3.448757418201799,77.44156197065482,36.28490221780474,0,LOW
317.68426501976217,1.7948144909672004,43.107286425710654,30.503781097379708,5,HIGH
110.30702730054279,8.47125012048988,77.6246534506324,15.218359919251741,5,HIGH
350.8362324072756,8.678002502413328,57.586555400044716,42.66971539755225,5,HIGH
377.61683753015916,2.977752701501915,85.69026917248424,16.979880090055552,0,HIGH
59.51838776204625,1.5829497957268157,32.57850719723123,43.15864046443157,3,LOW
185.07024202615742,7.649446936160616,76.75878464805761,15.84458470860164,1,HIGH
392.39495126507404,2.9037576327707235,75.48756356549774,38.12938004872345,4,HIGH
193.36297438925865,4.540919404931742,95.865483328772,31.040241245498645,5,HIGH
345.41900900581805,1.5772172701364493,79.93572874948492,30.17178541812318,4,HIGH
235.49260885252795,3.0364262628259167,85.74113274962968,17.183355076320137,1,MEDIUM
150.13196316784075,8.136120504966723,93.32137110972178,22.16235031013749,4,HIGH
114.31342221034808,8.239568022236817,77.25363428043914,38.32641951195576,1,MEDIUM
81.28923643443491,2.8637634239893934,50.31075444719822,41.737794897674824,3,MEDIUM
304.7192765510789,4.0232246059602055,90.88416597084654,30.873560431589386,3,HIGH
154.61620272921115,2.208145771843692,82.33046836331826,25.600301890877862,1,MEDIUM
204.51018488030047,1.6675536725643014,59.71063228006254,16.798296241926323,1,MEDIUM
196.93019200047277,9.929545430035684,79.73704208549734,35.46535578199021,2,HIGH
230.9116116932525,6.900345561203553,90.73822140267995,23.35339832058848,0,HIGH
346.23085824982087,5.878868582784869,98.29564919738901,16.650411449764405,0,HIGH
392.29573743337176,7.889486503647696,96.66460527713387,34.97555187295866,5,HIGH
163.03368342952677,8.560694437189518,52.772947873489905,29.57159380601275,4,HIGH
331.0075688425212,8.260432912402548,59.518559960272725,15.358864491051719,4,HIGH
305.81111786188706,1.1488550436088896,37.66756234841599,18.32772117319041,1,HIGH
229.4115805822293,2.681271083714486,47.328100091263224,35.976057877378324,5,HIGH
382.41885744477327,6.894147719060479,91.76948459408652,16.910139991973658,1,HIGH
80.18980621136112,4.381834130235666,55.25949483955513,40.9788919452897,0,LOW
43.70568412384856,9.842343859549963,73.43868610164168,24.339788322597983,5,MEDIUM
341.58478678216886,6.9886431337442865,76.61759328149233,17.65999411309274,5,HIGH
175.65992665349933,9.60894017856286,84.72804926003184,37.79272134504196,4,HIGH
338.7875416828242,2.8130183348121442,42.79600211719416,30.732817033590713,0,HIGH
357.23608207816596,8.775613253035207,51.336919423010485,24.19920097137893,3,HIGH
24.983037447628575,3.892170752337028,61.383543902072645,27.182950250078036,0,LOW
353.38590519442425,9.906083274140261,55.538874286679146,15.642371868144776,0,HIGH
179.32762214776886,2.4191980486583256,98.80336630017828,34.880956126182866,1,MEDIUM
204.1729956016929,5.647058369544939,88.44585622495987,25.973210668903334,4,HIGH
250.6370044372841,8.135600804534096,63.57807282343402,36.42112709184389,3,HIGH
370.5530426920347,4.893782325436323,91.54880382605276,33.84513437857642,0,HIGH
7.646437771905612,5.212756541688821,54.335706330830774,34.53762557729214,0,LOW
190.73738732712684,9.87720215955167,85.00798267231852,38.78678133013297,1,HIGH
275.08881697222427,4.82777335271038,45.657291867451754,33.93474235128753,5,HIGH
289.0827830792914,6.436648905391572,84.06254316584563,27.561777877256773,2,HIGH
277.0129726148432,1.4908569460763563,61.951738223700985,26.697826852039068,4,HIGH
53.77405176324874,8.57989072189234,37.52495246945696,18.587463202945674,4,HIGH
119.75823534867249,6.833512440815891,49.128371818890756,38.38330239468725,4,HIGH
143.4862101668054,4.636180925765322,58.15922368164952,37.833253252638656,0,MEDIUM
321.774883071802,1.1455258595906779,82.4505038165106,22.388951012565705,0,HIGH
111.50394896582121,6.325019385341535,35.10879003116656,40.880457380944335,0,MEDIUM
84.28198554688126,1.1139204563574596,76.16828965648477,32.67009773371885,5,MEDIUM
382.97920761523847,1.0108325251811612,80.12095486529904,29.360605271837017,2,HIGH
3.54531404538756,6.544887059344192,75.7744958948026,15.524889048764877,0,LOW
399.12834227279126,2.701153606010988,83.2468746717289,26.482235575929487,4,HIGH
270.7285195429582,2.7269879474628578,42.47180312159868,34.22012304706989,5,HIGH
331.38771977964683,6.879444092494693,71.09723485441262,17.692435130651504,4,HIGH
117.84775853847727,1.4832746914543686,95.88014630427159,28.787019266626448,1,MEDIUM
5.726111066823991,3.820650053271007,72.75489888631765,44.803078540847885,2,LOW
295.14780742461204,2.3448871192781717,72.79354428670672,36.496159116272025,3,HIGH
333.6578388002703,6.2215873281688046,81.55077494792883,31.40612662504813,0,HIGH
296.19045278140766,6.955886392546563,53.32429624881013,30.990986548172298,3,HIGH
57.140114920335435,7.4902226823913916,79.03331309250784,16.312952467745834,0,MEDIUM
301.37116890278764,3.297080952267089,94.13636833192506,43.71943312223809,2,HIGH
307.5691128430564,1.803247764729256,30.76268311177401,42.84532980855129,2,HIGH
263.41620626802194,1.7081529124770805,90.90791287762057,35.4721413202634,4,HIGH
306.4463731182345,4.835363936056514,45.30328318812013,17.970349490446498,2,HIGH
338.36857587109284,9.512599681564435,61.91462915902626,21.235016902483146,5,HIGH
245.44164569498338,2.9595613082232215,89.66434606668466,20.517286076267556,5,HIGH
35.441885587871624,3.310674412073944,87.67384892196404,30.587354553036565,3,MEDIUM
195.05112386688435,1.9079992189527304,92.43492346882391,21.234116235059567,3,MEDIUM
31.059733868642027,6.450132465045372,95.82917548427683,35.874016846325944,2,MEDIUM
163.01721241297233,7.118855865524574,61.300986974023104,31.35689657908167,3,HIGH
162.84259565025104,6.78638087344684,75.94546675607049,15.529745311279665,5,HIGH
